"","cuid","model","rcp","period","exp_weighted","exp_simple"
"1844",721,"CCSM4","rcp45","late",0.422787844598775,0.356041417023033
"1845",721,"CCSM4","rcp85","hist",0.289923141186299,0.210843928052195
"1846",721,"CCSM4","rcp85","early",0.39246455883298,0.323989146403414
"1847",721,"CCSM4","rcp85","mid",0.424801426643532,0.362513847141512
"1848",721,"CCSM4","rcp85","late",0.514382730634955,0.430048745163559
"1849",721,"CNRM-CM5","rcp45","hist",0.238344065291434,0.201947185273713
"1850",721,"CNRM-CM5","rcp45","early",0.271501381659276,0.272242123142491
"1851",721,"CNRM-CM5","rcp45","mid",0.298268106162843,0.309075859039306
"1852",721,"CNRM-CM5","rcp45","late",0.322984077265545,0.318390215735811
"1853",721,"CNRM-CM5","rcp85","hist",0.238575412891202,0.202320623769993
"1854",721,"CNRM-CM5","rcp85","early",0.28409768009768,0.28370119753433
"1855",721,"CNRM-CM5","rcp85","mid",0.312177430756378,0.310718534251121
"1856",721,"CNRM-CM5","rcp85","late",0.382031148420269,0.376008279059882
"1857",721,"HadGEM2-ES","rcp45","hist",0.207200308463466,0.161341082558857
"1858",721,"HadGEM2-ES","rcp45","early",0.273493027440396,0.254578104806699
"1859",721,"HadGEM2-ES","rcp45","mid",0.349559025769552,0.351041084996486
"1860",721,"HadGEM2-ES","rcp45","late",0.371235505737688,0.37371905472341
"1861",721,"HadGEM2-ES","rcp85","hist",0.207556969346443,0.161555080079613
"1862",721,"HadGEM2-ES","rcp85","early",0.279947111368164,0.272898768689838
"1863",721,"HadGEM2-ES","rcp85","mid",0.350135466872309,0.351949090810156
"1864",721,"HadGEM2-ES","rcp85","late",0.457836510529008,0.454274381333017
"1865",721,"MPI-ESM-LR","rcp45","hist",0.225076923076923,0.16705118770435
"1866",721,"MPI-ESM-LR","rcp45","early",0.255749148512306,0.215624921037812
"1867",721,"MPI-ESM-LR","rcp45","mid",0.29253781890624,0.254903364569415
"1868",721,"MPI-ESM-LR","rcp45","late",0.292518129051013,0.258801524604121
"1869",721,"MPI-ESM-LR","rcp85","hist",0.225182957393484,0.167406060626443
"1870",721,"MPI-ESM-LR","rcp85","early",0.268981684981685,0.229059045299934
"1871",721,"MPI-ESM-LR","rcp85","mid",0.328267077951289,0.295971001401172
"1872",721,"MPI-ESM-LR","rcp85","late",0.389721287977212,0.359127159586982
"1873",725,"ACCESS1-0","rcp45","hist",0.257026891430865,0.231547222614061
"1874",725,"ACCESS1-0","rcp45","early",0.306235433808281,0.313546040172647
"1875",725,"ACCESS1-0","rcp45","mid",0.366889925747542,0.371286724159475
"1876",725,"ACCESS1-0","rcp45","late",0.431183955986119,0.444725288453284
"1877",725,"ACCESS1-0","rcp85","hist",0.257082079068834,0.23204692047237
"1878",725,"ACCESS1-0","rcp85","early",0.312160779985283,0.319235922757131
"1879",725,"ACCESS1-0","rcp85","mid",0.408851026824537,0.423739835410144
"1880",725,"ACCESS1-0","rcp85","late",0.487066744257533,0.526360671702922
"1881",725,"CanESM2","rcp45","hist",0.188996922871095,0.168239340649366
"1882",725,"CanESM2","rcp45","early",0.248062646330858,0.267383514093668
"1883",725,"CanESM2","rcp45","mid",0.322240484313332,0.334869999669485
"1884",725,"CanESM2","rcp45","late",0.384792345748467,0.37479273380972
"1885",725,"CanESM2","rcp85","hist",0.189373202220884,0.168916597046417
"1886",725,"CanESM2","rcp85","early",0.256351194059803,0.269680106215453
"1887",725,"CanESM2","rcp85","mid",0.372187838651415,0.366720673925687
"1888",725,"CanESM2","rcp85","late",0.527788556635577,0.489562647137336
"1889",725,"CCSM4","rcp45","hist",0.265614355475283,0.221470634766907
"1890",725,"CCSM4","rcp45","early",0.347691149909693,0.303341561272153
"1891",725,"CCSM4","rcp45","mid",0.387387316877383,0.356710203894008
"1892",725,"CCSM4","rcp45","late",0.405715781766397,0.379147800062161
"1893",725,"CCSM4","rcp85","hist",0.265599304301291,0.221691241854481
"1894",725,"CCSM4","rcp85","early",0.366915245166901,0.328601371686847
"1895",725,"CCSM4","rcp85","mid",0.41021372667068,0.386893034656531
"1896",725,"CCSM4","rcp85","late",0.511574568061714,0.475278087412343
"1897",725,"CNRM-CM5","rcp45","hist",0.212530737841996,0.202812840960013
"1898",725,"CNRM-CM5","rcp45","early",0.243699110308382,0.259538345944516
"1899",725,"CNRM-CM5","rcp45","mid",0.270658572479765,0.292445680707249
"1900",725,"CNRM-CM5","rcp45","late",0.298631445819982,0.302767756543589
"1901",725,"CNRM-CM5","rcp85","hist",0.212500635494013,0.203003023756237
"1902",725,"CNRM-CM5","rcp85","early",0.260147434611011,0.284250019040507
"1903",725,"CNRM-CM5","rcp85","mid",0.289572412870426,0.298456244370769
"1904",725,"CNRM-CM5","rcp85","late",0.368820189245107,0.37909447591792
"1905",725,"HadGEM2-ES","rcp45","hist",0.18355368252057,0.17611916867958
"1906",725,"HadGEM2-ES","rcp45","early",0.24352966753629,0.249318964617808
"1907",725,"HadGEM2-ES","rcp45","mid",0.325313599571878,0.356464878568349
"1908",725,"HadGEM2-ES","rcp45","late",0.353527831340961,0.389158818247734
"1909",725,"HadGEM2-ES","rcp85","hist",0.183558699578567,0.177803367777018
"1910",725,"HadGEM2-ES","rcp85","early",0.252264833768145,0.271152934174785
"1911",725,"HadGEM2-ES","rcp85","mid",0.333133186166299,0.363970593268794
"1912",725,"HadGEM2-ES","rcp85","late",0.457217283656934,0.489113236301216
"1913",725,"MPI-ESM-LR","rcp45","hist",0.197225366245234,0.172970877422677
"1914",725,"MPI-ESM-LR","rcp45","early",0.229775403036992,0.217753245683837
"1915",725,"MPI-ESM-LR","rcp45","mid",0.272179142417553,0.261882844158551
"1916",725,"MPI-ESM-LR","rcp45","late",0.281132387923424,0.266895664168752
"1917",725,"MPI-ESM-LR","rcp85","hist",0.197109973911298,0.172767707396242
"1918",725,"MPI-ESM-LR","rcp85","early",0.24621372667068,0.230904184598915
"1919",725,"MPI-ESM-LR","rcp85","mid",0.311558565790354,0.306255366707809
"1920",725,"MPI-ESM-LR","rcp85","late",0.39180200444745,0.38458823500956
"1921",727,"ACCESS1-0","rcp45","hist",0.246342837546541,0.229966985163938
"1922",727,"ACCESS1-0","rcp45","early",0.291371088901953,0.287020570994652
"1923",727,"ACCESS1-0","rcp45","mid",0.352269906590894,0.348682805707193
"1924",727,"ACCESS1-0","rcp45","late",0.411793574786334,0.401008549398273
"1925",727,"ACCESS1-0","rcp85","hist",0.246362433862434,0.229322860339644
"1926",727,"ACCESS1-0","rcp85","early",0.295906819517931,0.293378203817554
"1927",727,"ACCESS1-0","rcp85","mid",0.391266575217193,0.386309473768182
"1928",727,"ACCESS1-0","rcp85","late",0.467183356961962,0.46789091123763
"1929",727,"CanESM2","rcp45","hist",0.179120125416422,0.167524150683706
"1930",727,"CanESM2","rcp45","early",0.239702135998432,0.25135316303264
"1931",727,"CanESM2","rcp45","mid",0.310776340714612,0.317155939170038
"1932",727,"CanESM2","rcp45","late",0.368889928437595,0.349473257277468
"1933",727,"CanESM2","rcp85","hist",0.179595336076818,0.167770150256817
"1934",727,"CanESM2","rcp85","early",0.247845221764975,0.256044590057425
"1935",727,"CanESM2","rcp85","mid",0.360003102750016,0.347168651135397
"1936",727,"CanESM2","rcp85","late",0.507630907548957,0.453923593654575
"1937",727,"CCSM4","rcp45","hist",0.253984584231498,0.217058674668985
"1938",727,"CCSM4","rcp45","early",0.335182735645699,0.292014402728029
"1939",727,"CCSM4","rcp45","mid",0.372696616369456,0.336326065524181
"1940",727,"CCSM4","rcp45","late",0.390287891899856,0.351760735660321
"1941",727,"CCSM4","rcp85","hist",0.25401887778431,0.217344272809966
"1942",727,"CCSM4","rcp85","early",0.351488503494676,0.314776086478078
"1943",727,"CCSM4","rcp85","mid",0.392910216212685,0.36056294361039
"1944",727,"CCSM4","rcp85","late",0.489583047843809,0.431499845406998
"1945",727,"CNRM-CM5","rcp45","hist",0.200542164739696,0.199199899975902
"1946",727,"CNRM-CM5","rcp45","early",0.234376837154615,0.251864557470503
"1947",727,"CNRM-CM5","rcp45","mid",0.262276275393559,0.284430894957903
"1948",727,"CNRM-CM5","rcp45","late",0.2882553465098,0.294935919960651
"1949",727,"CNRM-CM5","rcp85","hist",0.200718531582729,0.200179608138704
"1950",727,"CNRM-CM5","rcp85","early",0.24920675746293,0.265530709297203
"1951",727,"CNRM-CM5","rcp85","mid",0.279885606505977,0.291436032836689
"1952",727,"CNRM-CM5","rcp85","late",0.356891885831183,0.360972731290416
"1953",727,"HadGEM2-ES","rcp45","hist",0.17404631262656,0.172584034546785
"1954",727,"HadGEM2-ES","rcp45","early",0.234889607420472,0.246088910330993
"1955",727,"HadGEM2-ES","rcp45","mid",0.316042850610752,0.339728705871348
"1956",727,"HadGEM2-ES","rcp45","late",0.344968949261394,0.367350813899616
"1957",727,"HadGEM2-ES","rcp85","hist",0.17412469789013,0.173571257454451
"1958",727,"HadGEM2-ES","rcp85","early",0.241821804167483,0.259242303788144
"1959",727,"HadGEM2-ES","rcp85","mid",0.325588705989941,0.348496786174178
"1960",727,"HadGEM2-ES","rcp85","late",0.441628137017071,0.43721511837344
"1961",727,"MPI-ESM-LR","rcp45","hist",0.188681494545692,0.175461958474572
"1962",727,"MPI-ESM-LR","rcp45","early",0.222417368867986,0.220253035629826
"1963",727,"MPI-ESM-LR","rcp45","mid",0.263225063688027,0.253227094100765
"1964",727,"MPI-ESM-LR","rcp45","late",0.27123971773858,0.262825550673382
"1965",727,"MPI-ESM-LR","rcp85","hist",0.188754980730289,0.175949999472735
"1966",727,"MPI-ESM-LR","rcp85","early",0.237892742831014,0.230878484537274
"1967",727,"MPI-ESM-LR","rcp85","mid",0.302297668038409,0.295538073551887
"1968",727,"MPI-ESM-LR","rcp85","late",0.381440239298159,0.373267366869708
"1969",728,"ACCESS1-0","rcp45","hist",0.261223266150326,0.244830223455186
"1970",728,"ACCESS1-0","rcp45","early",0.302052895616969,0.307009551536921
"1971",728,"ACCESS1-0","rcp45","mid",0.364165089772927,0.363797886180607
"1972",728,"ACCESS1-0","rcp45","late",0.421605519384174,0.414504805537804
"1973",728,"ACCESS1-0","rcp85","hist",0.261270939681981,0.244873421237862
"1974",728,"ACCESS1-0","rcp85","early",0.307864971444777,0.309874244514971
"1975",728,"ACCESS1-0","rcp85","mid",0.400473312601459,0.400325974875222
"1976",728,"ACCESS1-0","rcp85","late",0.47497219703231,0.473805392746848
"1977",728,"CanESM2","rcp45","hist",0.185300783312797,0.165790789654025
"1978",728,"CanESM2","rcp45","early",0.248451343660154,0.257061791787119
"1979",728,"CanESM2","rcp45","mid",0.322293304680318,0.326802492080818
"1980",728,"CanESM2","rcp45","late",0.383999492912606,0.35922477374597
"1981",728,"CanESM2","rcp85","hist",0.185601126562225,0.166058530009504
"1982",728,"CanESM2","rcp85","early",0.257529056406345,0.264977567996711
"1983",728,"CanESM2","rcp85","mid",0.373221899509085,0.358535312561293
"1984",728,"CanESM2","rcp85","late",0.524522990593806,0.461897527102793
"1985",728,"CCSM4","rcp45","hist",0.264803487257721,0.222838759248718
"1986",728,"CCSM4","rcp45","early",0.348768800485048,0.30692139080442
"1987",728,"CCSM4","rcp45","mid",0.388029909640322,0.351832373841861
"1988",728,"CCSM4","rcp45","late",0.403686138181893,0.362568098195066
"1989",728,"CCSM4","rcp85","hist",0.264908369027362,0.2233959734119
"1990",728,"CCSM4","rcp85","early",0.364340320561716,0.326753910817667
"1991",728,"CCSM4","rcp85","mid",0.405663248841167,0.368226376442369
"1992",728,"CCSM4","rcp85","late",0.506474054081812,0.441119149405287
"1993",728,"CNRM-CM5","rcp45","hist",0.21719840990436,0.213979863443078
"1994",728,"CNRM-CM5","rcp45","early",0.249833142639207,0.270009598966017
"1995",728,"CNRM-CM5","rcp45","mid",0.277149587318352,0.303532212544513
"1996",728,"CNRM-CM5","rcp45","late",0.30303800328838,0.31300315897717
"1997",728,"CNRM-CM5","rcp85","hist",0.217212711963856,0.213941960558979
"1998",728,"CNRM-CM5","rcp85","early",0.262450370631149,0.280681819044107
"1999",728,"CNRM-CM5","rcp85","mid",0.293673722349352,0.308088761263916
"2000",728,"CNRM-CM5","rcp85","late",0.368560173321848,0.367351440161389
"2001",728,"HadGEM2-ES","rcp45","hist",0.186205235776174,0.183630018467188
"2002",728,"HadGEM2-ES","rcp45","early",0.248142321383168,0.265097115518413
"2003",728,"HadGEM2-ES","rcp45","mid",0.328277616421209,0.352912072356859
"2004",728,"HadGEM2-ES","rcp45","late",0.351605007616993,0.375232483880841
"2005",728,"HadGEM2-ES","rcp85","hist",0.186414999315457,0.185061683852246
"2006",728,"HadGEM2-ES","rcp85","early",0.25610147861292,0.28124149782579
"2007",728,"HadGEM2-ES","rcp85","mid",0.332026100647382,0.358045173443566
"2008",728,"HadGEM2-ES","rcp85","late",0.448013537298483,0.442883044759282
"2009",728,"MPI-ESM-LR","rcp45","hist",0.195594293356021,0.175517852250011
"2010",728,"MPI-ESM-LR","rcp45","early",0.230700104148331,0.223310094306347
"2011",728,"MPI-ESM-LR","rcp45","mid",0.272707453206595,0.259916195780728
"2012",728,"MPI-ESM-LR","rcp45","late",0.275032663197238,0.259208122532461
"2013",728,"MPI-ESM-LR","rcp85","hist",0.195451272761055,0.175748998193389
"2014",728,"MPI-ESM-LR","rcp85","early",0.245602055584893,0.236456944247386
"2015",728,"MPI-ESM-LR","rcp85","mid",0.306611646521543,0.292051214654283
"2016",728,"MPI-ESM-LR","rcp85","late",0.387405235312251,0.374720200584202
"2017",729,"ACCESS1-0","rcp45","hist",0.268573689416419,0.202307904905647
"2018",729,"ACCESS1-0","rcp45","early",0.298035839103198,0.229316423563972
"2019",729,"ACCESS1-0","rcp45","mid",0.356728486646884,0.273088236991648
"2020",729,"ACCESS1-0","rcp45","late",0.412392014690484,0.315136333809725
"2021",729,"ACCESS1-0","rcp85","hist",0.268583580613254,0.202291488447282
"2022",729,"ACCESS1-0","rcp85","early",0.298535542367293,0.228422816425321
"2023",729,"ACCESS1-0","rcp85","mid",0.390094889548302,0.298213655026807
"2024",729,"ACCESS1-0","rcp85","late",0.461753497038597,0.357907080705951
"2025",729,"CanESM2","rcp45","hist",0.192160567095285,0.133219944104579
"2026",729,"CanESM2","rcp45","early",0.242927035938015,0.183329106899702
"2027",729,"CanESM2","rcp45","mid",0.311869304319156,0.230792616246829
"2028",729,"CanESM2","rcp45","late",0.372641549737624,0.26194610251545
"2029",729,"CanESM2","rcp85","hist",0.192462248598747,0.133565435525645
"2030",729,"CanESM2","rcp85","early",0.250434817012859,0.186080480132878
"2031",729,"CanESM2","rcp85","mid",0.35882037586548,0.252259782795422
"2032",729,"CanESM2","rcp85","late",0.509967139312587,0.357633842563273
"2033",729,"CCSM4","rcp45","hist",0.269259413122321,0.183350104271544
"2034",729,"CCSM4","rcp45","early",0.342857566765579,0.230603317885961
"2035",729,"CCSM4","rcp45","mid",0.376661918892186,0.25719897299224
"2036",729,"CCSM4","rcp45","late",0.390949335082165,0.269113048396676
"2037",729,"CCSM4","rcp85","hist",0.269373161885922,0.183505147254778
"2038",729,"CCSM4","rcp85","early",0.363271744147709,0.253663003358531
"2039",729,"CCSM4","rcp85","mid",0.395048466864491,0.276120462174273
"2040",729,"CCSM4","rcp85","late",0.490808072587104,0.333751544942804
"2041",729,"CNRM-CM5","rcp45","hist",0.216600527530498,0.17135206228285
"2042",729,"CNRM-CM5","rcp45","early",0.242176590834158,0.197752185089362
"2043",729,"CNRM-CM5","rcp45","mid",0.26576986482031,0.212838645765467
"2044",729,"CNRM-CM5","rcp45","late",0.292871835003562,0.229772539757794
"2045",729,"CNRM-CM5","rcp85","hist",0.21674889548302,0.171484439888417
"2046",729,"CNRM-CM5","rcp85","early",0.256516254533465,0.204736112996903
"2047",729,"CNRM-CM5","rcp85","mid",0.284943488295417,0.222121144573089
"2048",729,"CNRM-CM5","rcp85","late",0.360120637682704,0.271526922076935
"2049",729,"HadGEM2-ES","rcp45","hist",0.18886706231454,0.138936339351868
"2050",729,"HadGEM2-ES","rcp45","early",0.241366633696011,0.191593086663658
"2051",729,"HadGEM2-ES","rcp45","mid",0.312257698648203,0.245203376188549
"2052",729,"HadGEM2-ES","rcp45","late",0.339367002984447,0.269702756849552
"2053",729,"HadGEM2-ES","rcp85","hist",0.189084668644906,0.139264204616175
"2054",729,"HadGEM2-ES","rcp85","early",0.247509528519618,0.201380319579185
"2055",729,"HadGEM2-ES","rcp85","mid",0.320534652159578,0.259141821665103
"2056",729,"HadGEM2-ES","rcp85","late",0.437587158341552,0.345693725104773
"2057",729,"MPI-ESM-LR","rcp45","hist",0.203872205736894,0.142081939273958
"2058",729,"MPI-ESM-LR","rcp45","early",0.229816188592153,0.16584242712016
"2059",729,"MPI-ESM-LR","rcp45","mid",0.269266798549291,0.189913913059177
"2060",729,"MPI-ESM-LR","rcp45","late",0.276066338447869,0.200751284162747
"2061",729,"MPI-ESM-LR","rcp85","hist",0.203728783382789,0.141839181791836
"2062",729,"MPI-ESM-LR","rcp85","early",0.244254797230465,0.17339685002885
"2063",729,"MPI-ESM-LR","rcp85","mid",0.303663963072865,0.214891329296258
"2064",729,"MPI-ESM-LR","rcp85","late",0.381612591875185,0.281352185375321
"2065",731,"ACCESS1-0","rcp45","hist",0.251182952993954,0.208342356061572
"2066",731,"ACCESS1-0","rcp45","early",0.292255932644171,0.267875922869626
"2067",731,"ACCESS1-0","rcp45","mid",0.351250731421884,0.3298366883974
"2068",731,"ACCESS1-0","rcp45","late",0.413279811844246,0.389203175502356
"2069",731,"ACCESS1-0","rcp85","hist",0.251100058513751,0.208259786138751
"2070",731,"ACCESS1-0","rcp85","early",0.298380566933229,0.275839609599793
"2071",731,"ACCESS1-0","rcp85","mid",0.392984136272024,0.371880705978654
"2072",731,"ACCESS1-0","rcp85","late",0.470266464482276,0.465621005231179
"2073",731,"CanESM2","rcp45","hist",0.180870229503933,0.137676914350966
"2074",731,"CanESM2","rcp45","early",0.240266465119303,0.232340964116384
"2075",731,"CanESM2","rcp45","mid",0.312970418048241,0.304062693344177
"2076",731,"CanESM2","rcp45","late",0.374068267689085,0.340680388508772
"2077",731,"CanESM2","rcp85","hist",0.181274949613159,0.138430691981687
"2078",731,"CanESM2","rcp85","early",0.248843963331383,0.240683928780244
"2079",731,"CanESM2","rcp85","mid",0.362407255705091,0.337734426159799
"2080",731,"CanESM2","rcp85","late",0.515158013914815,0.454955383050023
"2081",731,"CCSM4","rcp45","hist",0.25718867433847,0.187579474644229
"2082",731,"CCSM4","rcp45","early",0.337291788570314,0.269375203753313
"2083",731,"CCSM4","rcp45","mid",0.37715545153111,0.325829413961177
"2084",731,"CCSM4","rcp45","late",0.39507607403253,0.34106114532641
"2085",731,"CCSM4","rcp85","hist",0.257227683505624,0.187552506121458
"2086",731,"CCSM4","rcp85","early",0.356483063519927,0.300616154670026
"2087",731,"CCSM4","rcp85","mid",0.396551589623562,0.343724638249281
"2088",731,"CCSM4","rcp85","late",0.497614268019368,0.425740710458248
"2089",731,"CNRM-CM5","rcp45","hist",0.204640270463559,0.180291811730167
"2090",731,"CNRM-CM5","rcp45","early",0.234986866913725,0.233099913537724
"2091",731,"CNRM-CM5","rcp45","mid",0.262018074247448,0.26151752810024
"2092",731,"CNRM-CM5","rcp45","late",0.289702030440595,0.275037850101706
"2093",731,"CNRM-CM5","rcp85","hist",0.204498862232625,0.179996806831228
"2094",731,"CNRM-CM5","rcp85","early",0.250500227553475,0.243844272228601
"2095",731,"CNRM-CM5","rcp85","mid",0.279800923216956,0.264666784267764
"2096",731,"CNRM-CM5","rcp85","late",0.358646401030902,0.343369851578143
"2097",731,"HadGEM2-ES","rcp45","hist",0.173917105519797,0.140096947598191
"2098",731,"HadGEM2-ES","rcp45","early",0.235261036343541,0.225226105273136
"2099",731,"HadGEM2-ES","rcp45","mid",0.314860087120473,0.32197256528079
"2100",731,"HadGEM2-ES","rcp45","late",0.342048769353772,0.350241896445642
"2101",731,"HadGEM2-ES","rcp85","hist",0.173853715623171,0.139552980512324
"2102",731,"HadGEM2-ES","rcp85","early",0.241805279240622,0.237807440938116
